Zeit (ms),Voltage
23.37753565,0.7833415
23.42748765,0.8020423
23.47743964,0.8206816
23.52739164,0.7833415
23.57734364,0.8020423
23.62729564,0.8020423
23.67724764,0.8020423
23.72719964,0.7833415
23.77715164,0.8020423
23.82710364,0.8020423
23.87705564,0.8020423
23.92700764,0.8020423
23.97695964,0.8020423
24.02691164,0.8020423
24.07686364,0.8020423
24.12681564,0.8020423
24.17676763,0.8020423
24.22671963,0.8020423
24.27667163,0.8020423
24.32662363,0.8020423
24.37657563,0.8020423
24.42652763,0.8020423
24.47647963,0.8020423
24.52643163,0.8020423
24.57638363,0.8020423
24.62633563,0.8020423
24.67628763,0.8020423
24.72623963,0.8020423
24.77619163,0.8020423
24.82614362,0.8020423
24.87609562,0.8020423
24.92604762,0.8020423
24.97599962,0.8020423
25.02595162,0.8020423
25.07590362,0.8020423
25.12585562,0.8020423
25.17580762,0.8020423
25.22575962,0.8020423
25.27571162,0.8020423
25.32566362,0.8020423
25.37561562,0.8020423
25.42556762,0.8020423
25.47551961,0.8020423
25.52547161,0.8020423
25.57542361,0.8020423
25.62537561,0.8020423
25.67532761,0.8020423
25.72527961,0.8020423
25.77523161,0.7833415
25.82518361,0.8020423
25.87513561,0.8020423
25.92508761,0.8020423
25.97503961,0.8020423
26.02499161,0.8020423
26.07494361,0.8020423
26.1248956,0.8020423
26.1748476,0.8020423
26.2247996,0.7833415
26.2747516,0.8020423
26.3247036,0.7833415
26.3746556,0.8020423
26.4246076,0.8020423
26.4745596,0.8020423
26.5245116,0.8020423
26.5744636,0.8020423
26.6244156,0.8020423
26.6743676,0.8020423
26.7243196,0.8020423
26.7742716,0.8020423
26.82422359,0.8020423
26.87417559,0.8020423
26.92412759,0.8020423
26.97407959,0.6528051
27.02403159,0.8020423
27.07398359,0.8020423
27.12393559,0.8020423
27.17388759,0.8020423
27.22383959,0.8020423
27.27379159,0.8020423
27.32374359,0.8020423
27.37369559,0.8020423
27.42364759,0.8020423
27.47359958,0.8020423
27.52355158,0.8020423
27.57350358,0.8020423
27.62345558,0.8020423
27.67340758,0.8020423
27.72335958,0.8020423
27.77331158,0.8020423
27.82326358,0.8020423
27.87321558,0.8020423
27.92316758,0.8020423
27.97311958,0.8020423
28.02307158,0.8020423
28.07302358,0.8020423
28.12297557,0.7833415
28.17292757,0.8020423
28.22287957,0.8020423
28.27283157,0.8020423
28.32278357,0.8020423
28.37273557,0.8020423
28.42268757,0.8020423
28.47263957,0.8020423
28.52259157,0.8020423
28.57254357,0.8020423
28.62249557,0.8020423
28.67244757,0.7833415
28.72239957,0.8020423
28.77235156,0.8020423
28.82230356,0.8020423
28.87225556,0.8020423
28.92220756,0.8020423
28.97215956,0.8020423
29.02211156,0.8020423
29.07206356,0.8020423
29.12201556,0.8020423
29.17196756,0.8020423
29.22191956,0.8020423
29.27187156,0.8020423
29.32182356,0.8020423
29.37177556,0.8020423
29.42172756,0.8020423
29.47167955,0.8020423
29.52163155,0.8020423
29.57158355,0.8020423
29.62153555,0.8020423
29.67148755,0.8020423
29.72143955,0.8020423
29.77139155,0.8020423
29.82134355,0.8020423
29.87129555,0.7833415
29.92124755,0.8020423
29.97119955,0.8020423
30.02115155,0.8020423
30.07110355,0.8020423
30.12105554,0.8020423
30.17100754,0.8020423
30.22095954,0.8020423
30.27091154,0.8020423
30.32086354,0.7833415
30.37081554,0.8020423
30.42076754,0.8020423
30.47071954,0.8020423
30.52067154,0.8020423
30.57062354,0.8020423
30.62057554,0.8020423
30.67052754,0.8020423
30.72047954,0.8020423
30.77043153,0.8020423
30.82038353,0.8020423
30.87033553,0.8020423
30.92028753,0.8020423
30.97023953,0.8020423
31.02019153,0.8020423
31.07014353,0.8020423
31.12009553,0.7833415
31.17004753,0.7833415
31.21999953,0.8020423
31.26995153,0.8020423
31.31990353,0.8020423
31.36985553,0.8020423
31.41980752,0.8020423
31.46975952,0.8020423
31.51971152,0.8020423
31.56966352,0.8020423
31.61961552,0.8020423
31.66956752,0.8020423
31.71951952,0.8020423
31.76947152,0.8020423
31.81942352,0.8020423
31.86937552,0.8020423
31.91932752,0.8020423
31.96927952,0.8020423
32.01923152,0.8020423
32.06918351,0.8020423
32.11913551,0.8020423
32.16908751,0.8020423
32.21903951,0.8020423
32.26899151,0.8020423
32.31894351,0.7833415
32.36889551,0.8020423
32.41884751,0.8020423
32.46879951,0.8020423
32.51875151,0.7833415
32.56870351,0.7833415
32.61865551,0.8020423
32.66860751,0.8020423
32.71855951,0.8020423
32.7685115,0.8020423
32.8184635,0.8020423
32.8684155,0.8020423
32.9183675,0.8020423
32.9683195,0.8020423
33.0182715,0.8020423
33.0682235,0.8020423
33.1181755,0.8020423
33.1681275,0.8020423
33.2180795,0.8020423
33.2680315,0.8020423
33.3179835,0.8206816
33.3679355,0.8020423
33.41788749,0.8020423
33.46783949,0.8020423
33.51779149,0.8020423
33.56774349,0.8020423
33.61769549,0.8206816
33.66764749,0.8206816
33.71759949,0.8020423
33.76755149,0.8020423
33.81750349,0.8020423
33.86745549,0.8206816
33.91740749,0.8020423
33.96735949,0.8020423
34.01731149,0.8020423
34.06726348,0.8020423
34.11721548,0.8020423
34.16716748,0.8020423
34.21711948,0.8020423
34.26707148,0.8020423
34.31702348,0.8020423
34.36697548,0.8020423
34.41692748,0.8020423
34.46687948,0.8020423
34.51683148,0.8020423
34.56678348,0.8020423
34.61673548,0.8020423
34.66668748,0.8020423
34.71663947,0.8020423
34.76659147,0.8020423
34.81654347,0.8020423
34.86649547,0.8020423
34.91644747,0.8020423
34.96639947,0.8020423
35.01635147,0.7833415
35.06630347,0.8020423
35.11625547,0.8020423
35.16620747,0.8020423
35.21615947,0.8020423
35.26611147,0.8020423
35.31606347,0.8020423
35.36601547,0.8020423
35.41596746,0.8020423
35.46591946,0.8020423
35.51587146,0.8020423
35.56582346,0.8020423
35.61577546,0.8020423
35.66572746,0.8020423
35.71567946,0.8020423
35.76563146,0.8020423
35.81558346,0.8020423
35.86553546,0.8020423
35.91548746,0.8020423
35.96543946,0.8020423
36.01539146,0.8020423
36.06534345,0.8020423
36.11529545,0.8020423
36.16524745,0.8020423
36.21519945,0.8020423
36.26515145,0.8020423
36.31510345,0.8020423
36.36505545,0.8020423
36.41500745,0.8020423
36.46495945,0.8020423
36.51491145,0.8020423
36.56486345,0.8020423
36.61481545,0.8020423
36.66476745,0.8020423
36.71471944,0.8020423
36.76467144,0.7833415
36.81462344,0.8020423
36.86457544,0.8020423
36.91452744,0.8020423
36.96447944,0.8020423
37.01443144,0.8020423
37.06438344,0.8020423
37.11433544,0.8020423
37.16428744,0.8020423
37.21423944,0.8020423
37.26419144,0.8020423
37.31414344,0.7833415
37.36409543,0.8020423
37.41404743,0.8020423
37.46399943,0.8020423
37.51395143,0.8020423
37.56390343,0.8020423
37.61385543,0.8020423
37.66380743,0.8020423
37.71375943,0.8020423
37.76371143,0.8020423
37.81366343,0.8020423
37.86361543,0.8020423
37.91356743,0.8020423
37.96351943,0.8020423
38.01347143,0.8020423
38.06342342,0.8020423
38.11337542,0.8020423
38.16332742,0.8020423
38.21327942,0.8020423
38.26323142,0.8020423
38.31318342,0.8020423
38.36313542,0.8020423
38.41308742,0.8020423
38.46303942,0.8020423
38.51299142,0.8020423
38.56294342,0.8020423
38.61289542,0.8020423
38.66284742,0.8020423
38.71279941,0.8206816
38.76275141,0.8020423
38.81270341,0.8020423
38.86265541,0.8020423
38.91260741,0.8020423
38.96255941,0.8020423
39.01251141,0.8020423
39.06246341,0.8020423
39.11241541,0.8020423
39.16236741,0.8020423
39.21231941,0.8020423
39.26227141,0.8020423
39.31222341,0.8020423
39.3621754,0.8020423
39.4121274,0.8020423
39.4620794,0.8020423
39.5120314,0.8020423
39.5619834,0.8020423
39.6119354,0.8020423
39.6618874,0.8020423
39.7118394,0.8020423
39.7617914,0.8020423
39.8117434,0.8020423
39.8616954,0.8020423
39.9116474,0.8020423
39.9615994,0.8020423
40.01155139,0.7833415
40.06150339,0.8020423
40.11145539,0.8020423
40.16140739,0.8020423
40.21135939,0.7833415
40.26131139,0.8020423
40.31126339,0.8020423
40.36121539,0.8020423
40.41116739,0.8020423
40.46111939,0.8020423
40.51107139,0.8020423
40.56102339,0.8020423
40.61097539,0.8020423
40.66092739,0.8020423
40.71087938,0.8020423
40.76083138,0.8020423
40.81078338,0.8020423
40.86073538,0.7833415
40.91068738,0.8020423
40.96063938,0.7833415
41.01059138,0.8020423
41.06054338,0.8020423
41.11049538,0.7833415
41.16044738,0.8020423
41.21039938,0.8020423
41.26035138,0.8020423
41.31030338,0.8206816
41.36025537,0.8020423
41.41020737,0.7833415
41.46015937,0.8020423
41.51011137,0.8020423
41.56006337,0.8020423
41.61001537,0.8020423
41.65996737,0.8020423
41.70991937,0.8020423
41.75987137,0.8020423
41.80982337,0.8020423
41.85977537,0.8020423
41.90972737,0.8020423
41.95967937,0.8020423
42.00963136,0.8020423
42.05958336,0.8020423
42.10953536,0.8020423
42.15948736,0.8020423
42.20943936,0.8020423
42.25939136,0.8020423
42.30934336,0.8020423
42.35929536,0.8020423
42.40924736,0.8020423
42.45919936,0.8020423
42.50915136,0.8020423
42.55910336,0.8020423
42.60905536,0.8020423
42.65900735,0.8020423
42.70895935,0.8020423
42.75891135,0.8020423
42.80886335,0.8020423
42.85881535,0.8020423
42.90876735,0.8020423
42.95871935,0.8020423
43.00867135,0.8020423
43.05862335,0.8020423
43.10857535,0.8020423
43.15852735,0.8020423
43.20847935,0.8020423
43.25843135,0.8020423
43.30838334,0.8020423
43.35833534,0.8020423
43.40828734,0.8020423
43.45823934,0.8020423
43.50819134,0.8020423
43.55814334,0.8020423
43.60809534,0.8020423
43.65804734,0.8020423
43.70799934,0.8020423
43.75795134,0.8020423
43.80790334,0.8020423
43.85785534,0.8020423
43.90780734,0.7833415
43.95775934,0.8020423
44.00771133,0.8020423
44.05766333,0.8020423
44.10761533,0.7833415
44.15756733,0.8020423
44.20751933,0.8020423
44.25747133,0.8020423
44.30742333,0.8206816
44.35737533,0.8020423
44.40732733,0.8020423
44.45727933,0.8020423
44.50723133,0.8020423
44.55718333,0.8020423
44.60713533,0.8020423
44.65708732,0.8020423
44.70703932,0.8020423
44.75699132,0.8020423
44.80694332,0.8020423
44.85689532,0.8020423
44.90684732,0.8020423
44.95679932,0.8020423
45.00675132,0.8020423
45.05670332,0.8020423
45.10665532,0.8020423
45.15660732,0.8020423
45.20655932,0.8020423
45.25651132,0.8020423
45.30646331,0.8020423
45.35641531,0.8020423
45.40636731,0.8020423
45.45631931,0.8020423
45.50627131,0.8020423
45.55622331,0.8020423
45.60617531,0.8020423
45.65612731,0.8020423
45.70607931,0.8020423
45.75603131,0.8020423
45.80598331,0.8020423
45.85593531,0.8020423
45.90588731,0.8020423
45.9558393,0.8020423
46.0057913,0.7833415
46.0557433,0.8020423
46.1056953,0.8020423
46.1556473,0.8020423
46.2055993,0.8020423
46.2555513,0.8020423
46.3055033,0.8020423
46.3554553,0.8020423
46.4054073,0.8020423
46.4553593,0.8020423
46.5053113,0.8020423
46.5552633,0.8020423
46.6052153,0.8020423
46.65516729,0.8020423
46.70511929,0.8020423
46.75507129,0.8020423
46.80502329,0.8020423
46.85497529,0.8020423
46.90492729,0.8020423
46.95487929,0.8020423
47.00483129,0.8020423
47.05478329,0.8020423
47.10473529,0.8020423
47.15468729,0.8020423
47.20463929,0.8020423
47.25459129,0.8020423
47.30454328,0.8020423
47.35449528,0.8020423
47.40444728,0.8020423
47.45439928,0.8020423
47.50435128,0.8020423
47.55430328,0.8020423
47.60425528,0.8020423
47.65420728,0.8020423
47.70415928,0.8020423
47.75411128,0.8206816
47.80406328,0.8020423
47.85401528,0.8020423
47.90396728,0.8020423
47.95391927,0.8020423
48.00387127,0.7833415
48.05382327,0.8020423
48.10377527,0.8020423
48.15372727,0.8020423
48.20367927,0.8020423
48.25363127,0.8020423
48.30358327,0.7833415
48.35353527,0.8020423
48.40348727,0.8020423
48.45343927,0.8020423
48.50339127,0.8020423
48.55334327,0.8020423
48.60329526,0.8020423
48.65324726,0.8020423
48.70319926,0.8020423
48.75315126,0.8020423
48.80310326,0.8020423
48.85305526,0.8020423
48.90300726,0.8020423
48.95295926,0.8020423
49.00291126,0.8020423
49.05286326,0.8020423
49.10281526,0.8020423
49.15276726,0.8020423
49.20271926,0.8020423
49.25267126,0.8020423
49.30262325,0.8020423
49.35257525,0.8020423
49.40252725,0.8020423
49.45247925,0.8020423
49.50243125,0.8020423
49.55238325,0.8020423
49.60233525,0.8020423
49.65228725,0.8020423
49.70223925,0.8020423
49.75219125,0.8020423
49.80214325,0.8020423
49.85209525,0.8020423
49.90204725,0.8020423
49.95199924,0.8020423
50.00195124,0.8020423
50.05190324,0.8020423
50.10185524,0.8020423
50.15180724,0.8020423
