Zeit (ms),Voltage
26.39999933,0.9325787
26.44999933,0.9325787
26.49999933,0.9325787
26.54999933,0.9325787
26.59999933,0.9325787
26.64999933,0.9325787
26.69999933,0.9325787
26.74999932,0.9325787
26.79999932,0.9325787
26.84999932,0.9325787
26.89999932,0.9325787
26.94999932,0.9325787
26.99999932,0.9325787
27.04999932,0.9325787
27.09999932,0.9325787
27.14999931,0.9139395
27.19999931,0.9325787
27.24999931,0.9325787
27.29999931,0.9325787
27.34999931,0.9325787
27.39999931,0.9325787
27.44999931,0.9325787
27.49999931,0.9325787
27.5499993,0.9139395
27.5999993,0.9139395
27.6499993,0.9325787
27.6999993,0.9139395
27.7499993,0.9325787
27.7999993,0.9325787
27.8499993,0.9325787
27.8999993,0.9325787
27.94999929,0.951218
27.99999929,0.9325787
28.04999929,0.9325787
28.09999929,0.9325787
28.14999929,0.9325787
28.19999929,0.9325787
28.24999929,0.9325787
28.29999929,0.9325787
28.34999928,0.9325787
28.39999928,0.9325787
28.44999928,0.9325787
28.49999928,0.9325787
28.54999928,0.9139395
28.59999928,0.9325787
28.64999928,0.9325787
28.69999927,0.9325787
28.74999927,0.9325787
28.79999927,0.9325787
28.84999927,0.9325787
28.89999927,0.9325787
28.94999927,0.9325787
28.99999927,0.9325787
29.04999927,0.9325787
29.09999926,0.9325787
29.14999926,0.9139395
29.19999926,0.9139395
29.24999926,0.9325787
29.29999926,0.9325787
29.34999926,0.9325787
29.39999926,0.9325787
29.44999926,0.9325787
29.49999925,0.9139395
29.54999925,0.9325787
29.59999925,0.9325787
29.64999925,0.9325787
29.69999925,0.9325787
29.74999925,0.9325787
29.79999925,0.9325787
29.84999925,0.9325787
29.89999924,0.9325787
29.94999924,0.9325787
29.99999924,0.9325787
30.04999924,0.9325787
30.09999924,0.9325787
30.14999924,0.9325787
30.19999924,0.9139395
30.24999924,0.9139395
30.29999923,0.9139395
30.34999923,0.9139395
30.39999923,0.9325787
30.44999923,0.9139395
30.49999923,0.9325787
30.54999923,0.9325787
30.59999923,0.9325787
30.64999923,0.9325787
30.69999922,0.9325787
30.74999922,0.9325787
30.79999922,0.9325787
30.84999922,0.9325787
30.89999922,0.9325787
30.94999922,0.9325787
30.99999922,0.9325787
31.04999922,0.9139395
31.09999921,0.9139395
31.14999921,0.9325787
31.19999921,0.951218
31.24999921,0.9325787
31.29999921,0.9325787
31.34999921,0.9325787
31.39999921,0.9325787
31.44999921,0.9325787
31.4999992,0.9325787
31.5499992,0.9325787
31.5999992,0.9325787
31.6499992,0.9325787
31.6999992,0.9325787
31.7499992,0.9325787
31.7999992,0.9325787
31.8499992,0.9325787
31.89999919,0.9325787
31.94999919,0.9325787
31.99999919,0.9325787
32.04999919,0.9139395
32.09999919,0.9325787
32.14999919,0.9325787
32.19999919,0.9325787
32.24999919,0.9325787
32.29999918,0.9325787
32.34999918,0.9325787
32.39999918,0.9325787
32.44999918,0.9325787
32.49999918,0.9325787
32.54999918,0.9325787
32.59999918,0.9325787
32.64999918,0.9325787
32.69999917,0.8393208
32.74999917,0.9325787
32.79999917,0.9325787
32.84999917,0.9325787
32.89999917,0.951218
32.94999917,0.9139395
32.99999917,0.9325787
33.04999917,0.9325787
33.09999916,0.9325787
33.14999916,0.9325787
33.19999916,0.9139395
33.24999916,0.9325787
33.29999916,0.9325787
33.34999916,0.9325787
33.39999916,0.9325787
33.44999915,0.9325787
33.49999915,0.9325787
33.54999915,0.9325787
33.59999915,0.9325787
33.64999915,0.9325787
33.69999915,0.9325787
33.74999915,0.9325787
33.79999915,0.9325787
33.84999914,0.9325787
33.89999914,0.9325787
33.94999914,0.9325787
33.99999914,0.9325787
34.04999914,0.9325787
34.09999914,0.9139395
34.14999914,0.9139395
34.19999914,0.9325787
34.24999913,0.9325787
34.29999913,0.9139395
34.34999913,0.9325787
34.39999913,0.9325787
34.44999913,0.9325787
34.49999913,0.9325787
34.54999913,0.9325787
34.59999913,0.9325787
34.64999912,0.9325787
34.69999912,0.9325787
34.74999912,0.9325787
34.79999912,0.9325787
34.84999912,0.9325787
34.89999912,0.9325787
34.94999912,0.9325787
34.99999912,0.9325787
35.04999911,0.9325787
35.09999911,0.9325787
35.14999911,0.9139395
35.19999911,0.9325787
35.24999911,0.9325787
35.29999911,0.9325787
35.34999911,0.9139395
35.39999911,0.9325787
35.4499991,0.9325787
35.4999991,0.951218
35.5499991,0.9325787
35.5999991,0.9325787
35.6499991,0.9139395
35.6999991,0.9325787
35.7499991,0.9325787
35.7999991,0.9325787
35.84999909,0.951218
35.89999909,0.9325787
35.94999909,0.9325787
35.99999909,0.9325787
36.04999909,0.9325787
36.09999909,0.9325787
36.14999909,0.9325787
36.19999909,0.9325787
36.24999908,0.9325787
36.29999908,0.9325787
36.34999908,0.9325787
36.39999908,0.9325787
36.44999908,0.9325787
36.49999908,0.9325787
36.54999908,0.9325787
36.59999908,0.9325787
36.64999907,0.9325787
36.69999907,0.9325787
36.74999907,0.9325787
36.79999907,0.9325787
36.84999907,0.9139395
36.89999907,0.9325787
36.94999907,0.9139395
36.99999907,0.9325787
37.04999906,0.9325787
37.09999906,0.9325787
37.14999906,0.9325787
37.19999906,0.9325787
37.24999906,0.9325787
37.29999906,0.9325787
37.34999906,0.9325787
37.39999906,0.9325787
37.44999905,0.9325787
37.49999905,0.9325787
37.54999905,0.9325787
37.59999905,0.9325787
37.64999905,0.9325787
37.69999905,0.951218
37.74999905,0.9325787
37.79999905,0.9325787
37.84999904,0.9325787
37.89999904,0.9325787
37.94999904,0.9325787
37.99999904,0.9325787
38.04999904,0.9139395
38.09999904,0.9325787
38.14999904,0.9325787
38.19999903,0.9139395
38.24999903,0.9325787
38.29999903,0.9325787
38.34999903,0.9325787
38.39999903,0.9325787
38.44999903,0.9325787
38.49999903,0.9325787
38.54999903,0.9325787
38.59999902,0.9325787
38.64999902,0.9139395
38.69999902,0.9325787
38.74999902,0.9325787
38.79999902,0.9325787
38.84999902,0.9325787
38.89999902,0.9325787
38.94999902,0.9325787
38.99999901,0.9325787
39.04999901,0.9139395
39.09999901,0.9325787
39.14999901,0.9325787
39.19999901,0.9325787
39.24999901,0.9325787
39.29999901,0.9325787
39.34999901,0.9325787
39.399999,0.9325787
39.449999,0.9325787
39.499999,0.9325787
39.549999,0.9325787
39.599999,0.9325787
39.649999,0.9325787
39.699999,0.9325787
39.749999,0.9325787
39.79999899,0.9885581
39.84999899,0.9325787
39.89999899,0.9325787
39.94999899,0.9139395
39.99999899,0.9325787
40.04999899,0.9325787
40.09999899,0.9325787
40.14999899,0.9325787
40.19999898,0.9325787
40.24999898,0.9325787
40.29999898,0.9325787
40.34999898,0.9139395
40.39999898,0.9325787
40.44999898,0.9325787
40.49999898,0.9325787
40.54999898,0.9325787
40.59999897,0.9325787
40.64999897,0.9325787
40.69999897,0.9325787
40.74999897,0.951218
40.79999897,0.9325787
40.84999897,0.9325787
40.89999897,0.9325787
40.94999897,0.9325787
40.99999896,0.9139395
41.04999896,0.9325787
41.09999896,0.9325787
41.14999896,0.9325787
41.19999896,0.9325787
41.24999896,0.9325787
41.29999896,0.9325787
41.34999896,0.9325787
41.39999895,0.9325787
41.44999895,0.9325787
41.49999895,0.9325787
41.54999895,0.9325787
41.59999895,0.951218
41.64999895,0.9325787
41.69999895,0.9325787
41.74999895,0.9325787
41.79999894,0.9325787
41.84999894,0.9325787
41.89999894,0.9325787
41.94999894,0.9325787
41.99999894,0.9325787
42.04999894,0.9325787
42.09999894,0.9325787
42.14999894,0.9325787
42.19999893,0.9139395
42.24999893,0.9325787
42.29999893,0.9325787
42.34999893,0.9325787
42.39999893,0.9325787
42.44999893,0.9325787
42.49999893,0.9325787
42.54999893,0.9139395
42.59999892,0.9325787
42.64999892,0.9325787
42.69999892,0.9325787
42.74999892,0.9325787
42.79999892,0.9325787
42.84999892,0.9325787
42.89999892,0.9325787
42.94999891,0.9325787
42.99999891,0.9325787
43.04999891,0.9139395
43.09999891,0.9325787
43.14999891,0.9325787
43.19999891,0.951218
43.24999891,0.9325787
43.29999891,0.9325787
43.3499989,0.9325787
43.3999989,0.9325787
43.4499989,0.9325787
43.4999989,0.9325787
43.5499989,0.9325787
43.5999989,0.9325787
43.6499989,0.9325787
43.6999989,0.9325787
43.74999889,0.9325787
43.79999889,0.9325787
43.84999889,0.9325787
43.89999889,0.9325787
43.94999889,0.9325787
43.99999889,0.9325787
44.04999889,0.9325787
44.09999889,0.9325787
44.14999888,0.9325787
44.19999888,0.9325787
44.24999888,0.9325787
44.29999888,0.9325787
44.34999888,0.9325787
44.39999888,0.9325787
44.44999888,0.9325787
44.49999888,0.9325787
44.54999887,0.9325787
44.59999887,0.9325787
44.64999887,0.9325787
44.69999887,0.9325787
44.74999887,0.9325787
44.79999887,0.9325787
44.84999887,0.9325787
44.89999887,0.9139395
44.94999886,0.9325787
44.99999886,0.9325787
45.04999886,0.9325787
45.09999886,0.9325787
45.14999886,0.9139395
45.19999886,0.9325787
45.24999886,0.9325787
45.29999886,0.9325787
45.34999885,0.9325787
45.39999885,0.9325787
45.44999885,0.9325787
45.49999885,0.9325787
45.54999885,0.9325787
45.59999885,0.9325787
45.64999885,0.9325787
45.69999885,0.951218
45.74999884,0.951218
45.79999884,0.9139395
45.84999884,0.9325787
45.89999884,0.9325787
45.94999884,0.9325787
45.99999884,0.9325787
46.04999884,0.9325787
46.09999884,0.951218
46.14999883,0.9325787
46.19999883,0.9325787
46.24999883,0.9325787
46.29999883,0.951218
46.34999883,0.9325787
46.39999883,0.9139395
46.44999883,0.9325787
46.49999883,0.9325787
46.54999882,0.9325787
46.59999882,0.9325787
46.64999882,0.9325787
46.69999882,0.9325787
46.74999882,0.9325787
46.79999882,0.9325787
46.84999882,0.9325787
46.89999882,0.9325787
46.94999881,0.951218
46.99999881,0.9325787
47.04999881,0.9325787
47.09999881,0.9325787
47.14999881,0.9325787
47.19999881,0.9325787
47.24999881,0.9325787
47.29999881,0.9325787
47.3499988,0.9325787
47.3999988,0.9325787
47.4499988,0.9325787
47.4999988,0.9325787
47.5499988,0.9325787
47.5999988,0.9325787
47.6499988,0.9325787
47.69999879,0.9325787
47.74999879,0.9325787
47.79999879,0.9325787
47.84999879,0.9325787
47.89999879,0.9325787
47.94999879,0.9325787
47.99999879,0.9325787
48.04999879,0.9325787
48.09999878,0.9325787
48.14999878,0.9325787
48.19999878,0.951218
48.24999878,0.9325787
48.29999878,0.9325787
48.34999878,0.9325787
48.39999878,0.9325787
48.44999878,0.9325787
48.49999877,0.9325787
48.54999877,0.9325787
48.59999877,0.9325787
48.64999877,0.9325787
48.69999877,0.9325787
48.74999877,0.9325787
48.79999877,0.9325787
48.84999877,0.9325787
48.89999876,0.9325787
48.94999876,0.9325787
48.99999876,0.9325787
49.04999876,0.9325787
49.09999876,0.9325787
49.14999876,0.9325787
49.19999876,0.9325787
49.24999876,0.9325787
49.29999875,0.9325787
49.34999875,0.9325787
49.39999875,0.9325787
49.44999875,0.9325787
49.49999875,0.9325787
49.54999875,0.9325787
49.59999875,0.9325787
49.64999875,0.9325787
49.69999874,0.9325787
49.74999874,0.9325787
49.79999874,0.9325787
49.84999874,0.9325787
49.89999874,0.9325787
49.94999874,0.9325787
49.99999874,0.9325787
50.04999874,0.9325787
50.09999873,0.9325787
50.14999873,0.9325787
