Zeit (ms),Voltage
24.77619163,0.6528051
24.82614362,0.6528051
24.87609562,0.6528051
24.92604762,0.6528051
24.97599962,0.6528051
25.02595162,0.6341658
25.07590362,0.6528051
25.12585562,0.6341658
25.17580762,0.6341658
25.22575962,0.6341658
25.27571162,0.6528051
25.32566362,0.6341658
25.37561562,0.6528051
25.42556762,0.6528051
25.47551961,0.6528051
25.52547161,0.6528051
25.57542361,0.6341658
25.62537561,0.6341658
25.67532761,0.6528051
25.72527961,0.6528051
25.77523161,0.6528051
25.82518361,0.6528051
25.87513561,0.6528051
25.92508761,0.6528051
25.97503961,0.6528051
26.02499161,0.6528051
26.07494361,0.6341658
26.1248956,0.6528051
26.1748476,0.6528051
26.2247996,0.6341658
26.2747516,0.6341658
26.3247036,0.6341658
26.3746556,0.6341658
26.4246076,0.6341658
26.4745596,0.6341658
26.5245116,0.6528051
26.5744636,0.6528051
26.6244156,0.6341658
26.6743676,0.6341658
26.7243196,0.6528051
26.7742716,0.6528051
26.82422359,0.6341658
26.87417559,0.6341658
26.92412759,0.6528051
26.97407959,0.6341658
27.02403159,0.6341658
27.07398359,0.6341658
27.12393559,0.6528051
27.17388759,0.6528051
27.22383959,0.6528051
27.27379159,0.6528051
27.32374359,0.6341658
27.37369559,0.6528051
27.42364759,0.6528051
27.47359958,0.6341658
27.52355158,0.6528051
27.57350358,0.6341658
27.62345558,0.6528051
27.67340758,0.6528051
27.72335958,0.6528051
27.77331158,0.6341658
27.82326358,0.6528051
27.87321558,0.6528051
27.92316758,0.6528051
27.97311958,0.6528051
28.02307158,0.6341658
28.07302358,0.6341658
28.12297557,0.6528051
28.17292757,0.6528051
28.22287957,0.6341658
28.27283157,0.6528051
28.32278357,0.6528051
28.37273557,0.6528051
28.42268757,0.6528051
28.47263957,0.6528051
28.52259157,0.6528051
28.57254357,0.6528051
28.62249557,0.6528051
28.67244757,0.6528051
28.72239957,0.6528051
28.77235156,0.6528051
28.82230356,0.6528051
28.87225556,0.6528051
28.92220756,0.6528051
28.97215956,0.6528051
29.02211156,0.6528051
29.07206356,0.6341658
29.12201556,0.6528051
29.17196756,0.6528051
29.22191956,0.6528051
29.27187156,0.6528051
29.32182356,0.6528051
29.37177556,0.6341658
29.42172756,0.6528051
29.47167955,0.6528051
29.52163155,0.6528051
29.57158355,0.6528051
29.62153555,0.6528051
29.67148755,0.6528051
29.72143955,0.6528051
29.77139155,0.6341658
29.82134355,0.6341658
29.87129555,0.6528051
29.92124755,0.6528051
29.97119955,0.6528051
30.02115155,0.6528051
30.07110355,0.6341658
30.12105554,0.6528051
30.17100754,0.6528051
30.22095954,0.6528051
30.27091154,0.6528051
30.32086354,0.6528051
30.37081554,0.6341658
30.42076754,0.6528051
30.47071954,0.6528051
30.52067154,0.6528051
30.57062354,0.6341658
30.62057554,0.6528051
30.67052754,0.6528051
30.72047954,0.6341658
30.77043153,0.6528051
30.82038353,0.6528051
30.87033553,0.6528051
30.92028753,0.6528051
30.97023953,0.6528051
31.02019153,0.6528051
31.07014353,0.6528051
31.12009553,0.6528051
31.17004753,0.6528051
31.21999953,0.6528051
31.26995153,0.6528051
31.31990353,0.6528051
31.36985553,0.6528051
31.41980752,0.6528051
31.46975952,0.6528051
31.51971152,0.6528051
31.56966352,0.6341658
31.61961552,0.6528051
31.66956752,0.6528051
31.71951952,0.6341658
31.76947152,0.6528051
31.81942352,0.6528051
31.86937552,0.6528051
31.91932752,0.6341658
31.96927952,0.6528051
32.01923152,0.6528051
32.06918351,0.6528051
32.11913551,0.6528051
32.16908751,0.6341658
32.21903951,0.6528051
32.26899151,0.6528051
32.31894351,0.6528051
32.36889551,0.6528051
32.41884751,0.6341658
32.46879951,0.6528051
32.51875151,0.6528051
32.56870351,0.6528051
32.61865551,0.6528051
32.66860751,0.6528051
32.71855951,0.6528051
32.7685115,0.6528051
32.8184635,0.6528051
32.8684155,0.6528051
32.9183675,0.6528051
32.9683195,0.6528051
33.0182715,0.6528051
33.0682235,0.6528051
33.1181755,0.6528051
33.1681275,0.6341658
33.2180795,0.6528051
33.2680315,0.6528051
33.3179835,0.6528051
33.3679355,0.6341658
33.41788749,0.6528051
33.46783949,0.6528051
33.51779149,0.6528051
33.56774349,0.6528051
33.61769549,0.6528051
33.66764749,0.6528051
33.71759949,0.6528051
33.76755149,0.6528051
33.81750349,0.6341658
33.86745549,0.6528051
33.91740749,0.6528051
33.96735949,0.6528051
34.01731149,0.6528051
34.06726348,0.6528051
34.11721548,0.6528051
34.16716748,0.6528051
34.21711948,0.6528051
34.26707148,0.6528051
34.31702348,0.6528051
34.36697548,0.6528051
34.41692748,0.6528051
34.46687948,0.6341658
34.51683148,0.6528051
34.56678348,0.6528051
34.61673548,0.6528051
34.66668748,0.6341658
34.71663947,0.6528051
34.76659147,0.6341658
34.81654347,0.6528051
34.86649547,0.6341658
34.91644747,0.6528051
34.96639947,0.6341658
35.01635147,0.6341658
35.06630347,0.6341658
35.11625547,0.6341658
35.16620747,0.6341658
35.21615947,0.6528051
35.26611147,0.6528051
35.31606347,0.6341658
35.36601547,0.6528051
35.41596746,0.6528051
35.46591946,0.6528051
35.51587146,0.6528051
35.56582346,0.6528051
35.61577546,0.6528051
35.66572746,0.6341658
35.71567946,0.6528051
35.76563146,0.6528051
35.81558346,0.6528051
35.86553546,0.6341658
35.91548746,0.6528051
35.96543946,0.6341658
36.01539146,0.6528051
36.06534345,0.6341658
36.11529545,0.6528051
36.16524745,0.6528051
36.21519945,0.6341658
36.26515145,0.6528051
36.31510345,0.6341658
36.36505545,0.6341658
36.41500745,0.6528051
36.46495945,0.6528051
36.51491145,0.6341658
36.56486345,0.6528051
36.61481545,0.6341658
36.66476745,0.6528051
36.71471944,0.6528051
36.76467144,0.6528051
36.81462344,0.6528051
36.86457544,0.6528051
36.91452744,0.6528051
36.96447944,0.6341658
37.01443144,0.6528051
37.06438344,0.6528051
37.11433544,0.6341658
37.16428744,0.6528051
37.21423944,0.6341658
37.26419144,0.6341658
37.31414344,0.6341658
37.36409543,0.6528051
37.41404743,0.6528051
37.46399943,0.6528051
37.51395143,0.6528051
37.56390343,0.6341658
37.61385543,0.6528051
37.66380743,0.6528051
37.71375943,0.6528051
37.76371143,0.6528051
37.81366343,0.6528051
37.86361543,0.6528051
37.91356743,0.6528051
37.96351943,0.6341658
38.01347143,0.6341658
38.06342342,0.6341658
38.11337542,0.6341658
38.16332742,0.6341658
38.21327942,0.6528051
38.26323142,0.6528051
38.31318342,0.6341658
38.36313542,0.6528051
38.41308742,0.6341658
38.46303942,0.6341658
38.51299142,0.6341658
38.56294342,0.6528051
38.61289542,0.6528051
38.66284742,0.6528051
38.71279941,0.6528051
38.76275141,0.6528051
38.81270341,0.6528051
38.86265541,0.6341658
38.91260741,0.6341658
38.96255941,0.6341658
39.01251141,0.6341658
39.06246341,0.6341658
39.11241541,0.6528051
39.16236741,0.6341658
39.21231941,0.6341658
39.26227141,0.6528051
39.31222341,0.6528051
39.3621754,0.6528051
39.4121274,0.6528051
39.4620794,0.6528051
39.5120314,0.6528051
39.5619834,0.6528051
39.6119354,0.6528051
39.6618874,0.6528051
39.7118394,0.6528051
39.7617914,0.6341658
39.8117434,0.6341658
39.8616954,0.6341658
39.9116474,0.6341658
39.9615994,0.6528051
40.01155139,0.6528051
40.06150339,0.6341658
40.11145539,0.6341658
40.16140739,0.6528051
40.21135939,0.6341658
40.26131139,0.6528051
40.31126339,0.6528051
40.36121539,0.6341658
40.41116739,0.6528051
40.46111939,0.6528051
40.51107139,0.6341658
40.56102339,0.6341658
40.61097539,0.6528051
40.66092739,0.6528051
40.71087938,0.6341658
40.76083138,0.6528051
40.81078338,0.6341658
40.86073538,0.6528051
40.91068738,0.6341658
40.96063938,0.6341658
41.01059138,0.6341658
41.06054338,0.6341658
41.11049538,0.6528051
41.16044738,0.6341658
41.21039938,0.6528051
41.26035138,0.6528051
41.31030338,0.6528051
41.36025537,0.6341658
41.41020737,0.6341658
41.46015937,0.6528051
41.51011137,0.6528051
41.56006337,0.6528051
41.61001537,0.6528051
41.65996737,0.6528051
41.70991937,0.6528051
41.75987137,0.6341658
41.80982337,0.6341658
41.85977537,0.6341658
41.90972737,0.6528051
41.95967937,0.6528051
42.00963136,0.6341658
42.05958336,0.6341658
42.10953536,0.6341658
42.15948736,0.6528051
42.20943936,0.6528051
42.25939136,0.6341658
42.30934336,0.6528051
42.35929536,0.6528051
42.40924736,0.6528051
42.45919936,0.6528051
42.50915136,0.6341658
42.55910336,0.6528051
42.60905536,0.6528051
42.65900735,0.6341658
42.70895935,0.6341658
42.75891135,0.6528051
42.80886335,0.6341658
42.85881535,0.6341658
42.90876735,0.6341658
42.95871935,0.6341658
43.00867135,0.6341658
43.05862335,0.6341658
43.10857535,0.6528051
43.15852735,0.6528051
43.20847935,0.6341658
43.25843135,0.6341658
43.30838334,0.6341658
43.35833534,0.6341658
43.40828734,0.6528051
43.45823934,0.6341658
43.50819134,0.6341658
43.55814334,0.6528051
43.60809534,0.6528051
43.65804734,0.6341658
43.70799934,0.6528051
43.75795134,0.6528051
43.80790334,0.6341658
43.85785534,0.6341658
43.90780734,0.6341658
43.95775934,0.6528051
44.00771133,0.6341658
44.05766333,0.6528051
44.10761533,0.6528051
44.15756733,0.6341658
44.20751933,0.6528051
44.25747133,0.6528051
44.30742333,0.6528051
44.35737533,0.6528051
44.40732733,0.6528051
44.45727933,0.6528051
44.50723133,0.6341658
44.55718333,0.6528051
44.60713533,0.6528051
44.65708732,0.6528051
44.70703932,0.6714444
44.75699132,0.6341658
44.80694332,0.6341658
44.85689532,0.6341658
44.90684732,0.6341658
44.95679932,0.6341658
45.00675132,0.6341658
45.05670332,0.6528051
45.10665532,0.6528051
45.15660732,0.6528051
45.20655932,0.6528051
45.25651132,0.6528051
45.30646331,0.6528051
45.35641531,0.6528051
45.40636731,0.6528051
45.45631931,0.6341658
45.50627131,0.6528051
45.55622331,0.6341658
45.60617531,0.6528051
45.65612731,0.6528051
45.70607931,0.6528051
45.75603131,0.6341658
45.80598331,0.6341658
45.85593531,0.6341658
45.90588731,0.6341658
45.9558393,0.6528051
46.0057913,0.6528051
46.0557433,0.6341658
46.1056953,0.6528051
46.1556473,0.6341658
46.2055993,0.6341658
46.2555513,0.6528051
46.3055033,0.6528051
46.3554553,0.6528051
46.4054073,0.6341658
46.4553593,0.6341658
46.5053113,0.6341658
46.5552633,0.6528051
46.6052153,0.6528051
46.65516729,0.6528051
46.70511929,0.6341658
46.75507129,0.6341658
46.80502329,0.6528051
46.85497529,0.6341658
46.90492729,0.6341658
46.95487929,0.6528051
47.00483129,0.6341658
47.05478329,0.6528051
47.10473529,0.6341658
47.15468729,0.6341658
47.20463929,0.6341658
47.25459129,0.6341658
47.30454328,0.6528051
47.35449528,0.6341658
47.40444728,0.6528051
47.45439928,0.6341658
47.50435128,0.6528051
47.55430328,0.6528051
47.60425528,0.6341658
47.65420728,0.6528051
47.70415928,0.6528051
47.75411128,0.6528051
47.80406328,0.6528051
47.85401528,0.6528051
47.90396728,0.6528051
47.95391927,0.6341658
48.00387127,0.6528051
48.05382327,0.6341658
48.10377527,0.6341658
48.15372727,0.6341658
48.20367927,0.6528051
48.25363127,0.6528051
48.30358327,0.6341658
48.35353527,0.6528051
48.40348727,0.6341658
48.45343927,0.6341658
48.50339127,0.6528051
48.55334327,0.6528051
48.60329526,0.6528051
48.65324726,0.6528051
48.70319926,0.6341658
48.75315126,0.6341658
48.80310326,0.6528051
48.85305526,0.6341658
48.90300726,0.6528051
48.95295926,0.6341658
49.00291126,0.6528051
49.05286326,0.6341658
49.10281526,0.6528051
49.15276726,0.6341658
49.20271926,0.6341658
49.25267126,0.6528051
49.30262325,0.6528051
49.35257525,0.6528051
49.40252725,0.6528051
49.45247925,0.6528051
49.50243125,0.6528051
49.55238325,0.6528051
49.60233525,0.6528051
49.65228725,0.6528051
49.70223925,0.6341658
49.75219125,0.6341658
49.80214325,0.6528051
49.85209525,0.6528051
49.90204725,0.6528051
49.95199924,0.6341658
50.00195124,0.6528051
50.05190324,0.6528051
50.10185524,0.6528051
50.15180724,0.6528051
